LIBID,ZIP,POPU_LSA,MASTER,LIBRARIA,TOTSTAFF,LOCGVT,STGVT,FEDGVT,OTHINCM,TOTINCM,TOTEXPCO,TOTOPEXP,BKVOL,EBOOK,AUDIO_PH,VIDEO_PH,HRS_OPEN,VISITS,ELMATCIR,TOTPRO,KIDPRO,YAPRO,TOTATTEN,KIDATTEN,YAATTEN,YEAR
KS0304,67672,1797,0,1.88,2.23,36.628825820812466,2.345575959933222,0,0.3183082915971063,39.29271007234279,6.139120756816917,37.554813578185865,13.146911519198664,72.51363383416806,0.14635503617139678,0.6933778519755147,1560,4.326655537006121,0.18196994991652754,0.015025041736227046,0.012242626599888704,0.0027824151363383415,0.19476905954368393,0.17974401780745689,0.015025041736227046,2015
KS0111,67735,4554,0,3.85,4.05,48.36780851998243,1.870663153271849,0,2.5219587176108917,52.760430390865174,5.802591128678086,52.20421607378129,9.055994729907773,28.61374615722442,0.46332894158981114,0.3451910408432148,2810,11.5098814229249,0.31488801054018445,0.13219148001756698,0.06499780412823891,0.010759771629336846,1.6286780851998244,0.9920948616600791,0.10979358805445762,2015
KS0253,67701,5388,1,1,6.31,46.645879732739424,1.6685226429101707,1.3134743875278396,8.44543429844098,58.07331106161841,5.417780252412769,57.601150705270975,7.250927988121752,24.19153674832962,0.3478099480326652,0.32034149962880476,3094,12.023942093541203,0.353192279138827,0.1451373422420193,0.08389012620638456,0.022271714922048998,2.1288047512991835,1.29547141796585,0.26521900519673347,2015
FSCS0001,67159,164,0,0.28,0.28,50.91463414634146,18.420731707317074,0,2.951219512195122,72.28658536585365,21.347560975609756,75.4451219512195,36.47560975609756,797.780487804878,0.03048780487804878,4.5426829268292686,572,3.8048780487804876,1.524390243902439,0.17073170731707318,0.17073170731707318,0,0.6463414634146342,0.6463414634146342,0,2015
KS0250,67566,245,0,0.5,0.63,68.62040816326531,23.914285714285715,0,0.43673469387755104,92.97142857142858,9.383673469387755,87.01224489795918,25.33469387755102,531.8653061224489,1.346938775510204,6.502040816326531,1040,14.857142857142858,0,0.11020408163265306,0.07346938775510205,0.036734693877551024,0.9918367346938776,0.8938775510204081,0.09795918367346938,2015
KS0307,67151,239,0,0.15,0.18,6.2761506276150625,0.3263598326359833,0,0,6.602510460251046,10.899581589958158,22.95397489539749,12.97071129707113,545.2175732217573,0.08368200836820083,2.8242677824267783,1300,10.899581589958158,0,0.11715481171548117,0.02092050209205021,0.03347280334728033,0.7364016736401674,0.11715481171548117,0.1087866108786611,2015
KS0293,67581,215,0,0.25,0.25,12.237209302325581,14.837209302325581,0,3.6325581395348836,30.706976744186047,4.181395348837209,31.10232558139535,20.15813953488372,606.0790697674419,0.23255813953488372,0.6976744186046512,505,6.3023255813953485,0.6139534883720931,0.08372093023255814,0.06511627906976744,0.018604651162790697,0.5906976744186047,0.5720930232558139,0.018604651162790697,2015
KS0126,67057,175,0,0.33,0.33,26.565714285714286,23.33142857142857,0,59.78285714285714,109.68,44.502857142857145,106.66285714285715,74.64,744.68,0.9542857142857143,26.16,676,13.611428571428572,1.7085714285714286,0.2,0.08571428571428572,0.04,2.0914285714285716,1.0914285714285714,0.13142857142857142,2015
KS0105,67444,267,0,0.35,0.35,12.344569288389513,10.655430711610487,0,0.37453183520599254,23.374531835205993,0.4606741573033708,30.666666666666668,11.224719101123595,488.04119850187266,0,0.35580524344569286,728,3.1872659176029963,0.00749063670411985,0,0,0,0,0,0,2015
KS0302,67149,488,0,0.3,0.35,11.407786885245901,7.153688524590164,0,5.415983606557377,23.977459016393443,1.4282786885245902,15.475409836065573,8.438524590163935,267.0225409836066,0,0.23155737704918034,624,3.1209016393442623,0.569672131147541,0.15368852459016394,0.11270491803278689,0.02663934426229508,1.7745901639344261,1.5081967213114753,0.030737704918032786,2015
KS0235,67118,475,0,0.41,0.41,13.027368421052632,8.48842105263158,0,0,21.51578947368421,5.957894736842105,25.41894736842105,9.490526315789474,274.3305263157895,0.029473684210526315,0.12631578947368421,709,7.3178947368421055,0.8757894736842106,0.037894736842105266,0.008421052631578947,0.002105263157894737,1.2526315789473683,0.8105263157894737,0.15157894736842106,2015
KS0192,67457,729,0,0.76,0.76,17.286694101508917,6.522633744855967,0,0.3429355281207133,24.152263374485596,2.411522633744856,24.691358024691358,18.175582990397807,178.74759945130316,0,0,1586,2.7174211248285323,0.23593964334705075,0.09327846364883402,0.09190672153635117,0,1.8806584362139918,0.6872427983539094,0,2015
KS0298,67583,378,0,0.38,0.38,26.46825396825397,6.62962962962963,0,0,33.097883597883595,6.253968253968254,34.77777777777778,19.253968253968253,344.7275132275132,0,0.21957671957671956,780,4.941798941798941,0,0.026455026455026454,0.026455026455026454,0,0.026455026455026454,0.026455026455026454,0,2015
KS0091,67427,386,0,0.3,0.3,19.17098445595855,4.16321243523316,0,0.046632124352331605,23.38082901554404,8.681347150259068,25.821243523316063,12.761658031088082,337.58290155440415,0.11658031088082901,0.046632124352331605,419,1.0025906735751295,0,0.0051813471502590676,0.0051813471502590676,0,0.07772020725388601,0.07772020725388601,0,2015
KS0065,67035,470,0,0.25,0.25,20.01063829787234,8.331914893617022,0,9.712765957446809,38.05531914893617,3.2382978723404254,32.08723404255319,13.908510638297873,277.24893617021274,0.19361702127659575,0.9,1014,14.042553191489361,0.38085106382978723,0.15106382978723404,0.09787234042553192,0.002127659574468085,2.3978723404255318,1.8787234042553191,0.006382978723404255,2015
KS0008,67514,459,0.43,0.43,0.43,23.869281045751634,9.647058823529411,0,0,33.51633986928105,4.429193899782135,29.714596949891067,18.723311546840957,283.89324618736384,0,0,884,5.633986928104576,0.08496732026143791,0.006535947712418301,0.006535947712418301,0,0.42483660130718953,0.42483660130718953,0,2015
KS0198,67557,543,0,0.33,0.33,20.791896869244937,9.174953959484347,0,4.906077348066298,34.87292817679558,3.007366482504604,27.031307550644566,14.318600368324125,239.97605893186002,0.13812154696132597,0.10497237569060773,676,3.889502762430939,0.02394106813996317,0.06445672191528545,0.0570902394106814,0.001841620626151013,2.001841620626151,1.9244935543278086,0.007366482504604052,2015
KS0262,67570,681,0,2,2,27.651982378854626,8.734214390602055,0,9.8928046989721,46.27900146842878,18.669603524229075,24.350954478707784,20.441997063142438,191.34654919236417,0.09544787077826726,3.930983847283407,1976,21.071953010279003,8.121879588839942,0.08370044052863436,0.07195301027900147,0.005873715124816446,0.6284875183553598,0.5726872246696035,0.0381791483113069,2015
KS0259,67123,645,0,0.65,0.65,23.951937984496123,2.7426356589147285,0,0.5007751937984496,27.195348837209302,4.989147286821705,21.615503875968994,7.431007751937985,202.0263565891473,0.11007751937984496,2.1209302325581394,1248,3.0945736434108526,0.010852713178294573,0.017054263565891473,0.009302325581395349,0.007751937984496124,0.17829457364341086,0.16279069767441862,0.015503875968992248,2015
KS0176,67074,697,0,0,0,17.324246771879483,6.18077474892396,0,0.4562410329985653,23.96126255380201,2.1377331420373027,3.9053084648493543,10.259684361549498,186.95408895265425,0,0.04160688665710186,208,1.362984218077475,0,0.018651362984218076,0.015781922525107604,0.0014347202295552368,0.6814921090387375,0.3945480631276901,0.14347202295552366,2015
KS0316,67154,707,0,1.3,1.33,62.15841584158416,13.256011315417256,0,3.857142857142857,79.27157001414427,12.128712871287128,78.38048090523338,15.813295615275813,184.30975954738332,0.9080622347949081,2.6944837340876946,1170,16.145685997171146,0.10891089108910891,0.04809052333804809,0.042432814710042434,0,1.461103253182461,1.3352192362093351,0,2015
KS0283,67140,487,0,0.26,0.26,11.22381930184805,0.33675564681724846,0.2053388090349076,0,11.765913757700206,3.6119096509240247,16.211498973305954,10.607802874743326,267.57084188911705,0,0.4722792607802875,546,1.786447638603696,0,0.02053388090349076,0.02053388090349076,0,0.043121149897330596,0.043121149897330596,0,2015
KS0011,67009,592,0,0.48,0.51,14.358108108108109,8.236486486486486,0,8.089527027027026,30.68412162162162,4.011824324324325,29.464527027027028,22.125,220.11317567567568,0.3547297297297297,1.1841216216216217,980,3.4442567567567566,0.02702702702702703,0.04222972972972973,0.028716216216216218,0.013513513513513514,0.44425675675675674,0.4239864864864865,0.02027027027027027,2015
KS0069,67004,638,0,0.28,0.38,23.095611285266457,0.335423197492163,0,0.0438871473354232,23.474921630094045,0,15.5282131661442,28.780564263322884,204.24294670846396,0.2115987460815047,0.6050156739811913,780,2.272727272727273,0.3275862068965517,0.006269592476489028,0.006269592476489028,0,0.09717868338557993,0.09717868338557993,0,2015
KS0203,67464,798,0,0.38,0.38,20.913533834586467,5.724310776942356,0,1.0726817042606516,27.710526315789473,4.695488721804511,25.729323308270676,10.19548872180451,163.29197994987467,0.013784461152882205,0.5551378446115288,780,3.1854636591478696,0,0.023809523809523808,0.023809523809523808,0,0.3408521303258145,0.33709273182957394,0.0037593984962406013,2015
KS0299,67146,738,0,0.45,0.45,10.35230352303523,5.727642276422764,0,0,16.079945799457995,4.168021680216802,24.88617886178862,3.55420054200542,176.56775067750678,0,0.42005420054200543,868,2.975609756097561,0.26422764227642276,0.024390243902439025,0.008130081300813009,0,0.14634146341463414,0.04336043360433604,0,2015
KS0036,67020,893,0,0,0.48,16.7973124300112,5.80515117581187,0,0,22.60246360582307,3.198208286674132,22.633818589025754,10.763717805151176,145.9204927211646,0.2956326987681971,0.916013437849944,988,3.7066069428891377,0.393057110862262,0.0761478163493841,0.06270996640537514,0,0.6058230683090705,0.5117581187010078,0,2015
KS0148,67546,1374,0,0.63,0.93,17.816593886462883,7.2066957787481805,0.17903930131004367,1.0218340611353711,26.224163027656477,4.3777292576419216,24.76419213973799,9.940320232896653,94.8377001455604,0.08951965065502183,1.581513828238719,1716,8.136826783114993,0.11280931586608442,0.005822416302765648,0.004366812227074236,0,0.15065502183406113,0.14556040756914118,0,2015
KS0225,67108,1038,0,0.6,0.6,29.46242774566474,3.138728323699422,0,1.4566473988439306,34.05780346820809,14.645472061657033,37.629094412331405,11.398843930635838,125.53660886319845,0.38439306358381503,1.0876685934489403,1352,4.027938342967245,0.1001926782273603,0.027938342967244702,0.019267822736030827,0.005780346820809248,0.28227360308285165,0.24373795761078998,0.024084778420038536,2015
KS0246,67119,1022,0,0.95,0.95,36.32289628180039,6.261252446183953,0,0.33072407045009783,42.914872798434445,6.025440313111546,41.743639921722114,10.528375733855185,127.50195694716243,0.049902152641878667,0.5440313111545988,1913,8.399217221135029,0.17906066536203522,0.03913894324853229,0.029354207436399216,0,0.42857142857142855,0.3062622309197652,0,2015
KS0130,67543,1225,0,1.5,1.75,40.857142857142854,3.9714285714285715,0,0.5714285714285714,45.4,7.9714285714285715,37.16816326530612,13.568979591836735,106.3730612244898,0.10204081632653061,0.7363265306122448,1300,6.533061224489796,0.1110204081632653,0.06612244897959184,0.052244897959183675,0.00816326530612245,1.3322448979591837,0.9551020408163265,0.24489795918367346,2015
KS0039,67428,993,0,0.33,0.33,18.69889224572004,5.278952668680765,0,0,23.977844914400805,2.025176233635448,11.672708962739174,3.7774420946626384,131.22557905337362,0,0.13695871097683787,676,1.4934541792547835,0.022155085599194362,0.04632426988922457,0.03423967774420947,0,0.5236656596173213,0.4028197381671702,0,2015
KS0030,67522,1335,0,0.88,1.01,36.68014981273408,4.658426966292135,0,14.9812734082397,56.31985018726592,7.2569288389513105,38.74606741573034,9.862921348314607,97.60823970037453,0.0749063670411985,1.3280898876404494,1794,8.958801498127341,0.05318352059925094,0.038202247191011236,0.03445692883895131,0.00149812734082397,2.20749063670412,2.140823970037453,0.02696629213483146,2015
KS0229,67561,1041,0,0.75,0.75,19.23823246878002,5.164265129682997,0,3.9865513928914504,28.389048991354468,1.5734870317002883,26.07492795389049,6.551392891450528,125.17483189241115,0.14024975984630164,0.5677233429394812,1506,3.3707973102785784,0.052833813640730067,0.04899135446685879,0.04226705091258405,0,0.3611911623439001,0.30643611911623436,0,2015
KS0230,67578,1002,0,1,1,21.03293413173653,6.327345309381237,0,8.080838323353293,35.44111776447106,0.3393213572854291,35.55688622754491,18.84630738522954,130.04690618762476,0,0,2080,6.586826347305389,0.10079840319361277,0,0,0,0,0,0,2015
KS0037,67022,1034,0,0.35,0.73,19.049323017408124,6.700193423597679,0,6.853965183752417,32.60348162475822,4.040618955512572,34.205996131528046,9.271760154738878,126.02224371373308,0.07446808510638298,0.20986460348162475,1200,6.652804642166345,0.20212765957446807,0.061895551257253385,0.009671179883945842,0.0019342359767891683,0.706963249516441,0.17504835589941972,0.029013539651837523,2015
KS0167,67070,1028,0,0.5,0.55,16.538910505836576,0.4348249027237354,0.09727626459143969,0,17.07101167315175,4.153696498054475,15.273346303501945,18.941634241245136,126.75778210116732,0.4474708171206226,0.32003891050583655,780,12.013618677042802,0.1877431906614786,0.009727626459143969,0.009727626459143969,0,0.04474708171206226,0.04474708171206226,0,2015
KS0059,67031,1239,0,0.35,0.35,12.066182405165456,4.414043583535109,0,2.8821630347054077,19.36238902340597,4.815173527037934,20.710250201775626,9.577078288942696,105.17110573042777,0.05569007263922518,0,728,2.3849878934624695,0.17110573042776434,0.005649717514124294,0.005649717514124294,0,0.46973365617433416,0.46973365617433416,0,2015
KS0297,67144,1427,0.75,1.5,1.88,32.0021023125438,8.918710581639804,0,0.5143658023826209,41.435178696566226,6.855641205325859,38.377715487035736,7.852838121934128,91.31534688156972,0.14856341976173792,1.3090399439383322,1352,6.219341275402943,0.14996496145760335,0.04414856341976174,0.03153468815697267,0,1.8079887876664331,1.790469516468115,0,2015
KS0224,67107,1726,0,1.93,2.03,42.294322132097335,4.834878331402086,0.05330243337195829,3.097334878331402,50.27983777520278,6.431054461181923,44.495944380069524,12.397450753186558,75.8441483198146,0.12746234067207415,1.1610660486674391,2600,15.353418308227115,1.0156431054461181,0.07473928157589803,0.03765932792584009,0.03592120509849363,1.272305909617613,0.5492468134414832,0.6506373117033604,2015
KS0186,67135,1701,0,1.73,1.73,24.376249265138153,5.029394473838918,0.08877131099353322,2.8483245149911816,32.34273956496179,5.3844797178130515,33.66490299823633,5.954144620811287,76.60611405055849,0.026455026455026454,0.2880658436213992,2200,11.710758377425044,0.27454438565549677,0.0188124632569077,0.010582010582010581,0.005291005291005291,0.41622574955908287,0.34509112286890065,0.05055849500293945,2015
KS0145,67576,1244,0,1,3.01,20.75,9.960610932475884,0.22266881028938906,1.4155948553054662,32.348874598070736,18.840032154340836,33.13424437299035,28.15192926045016,104.74839228295819,0.430064308681672,1.4557877813504823,3042,21.369774919614148,0.6672025723472669,0.5570739549839229,0.47106109324758844,0.02491961414790997,11.394694533762058,10.168810289389068,0.3641479099678457,2015
KS0045,67025,2728,0,1.2,1.25,23.233137829912025,5.52382697947214,0,3.3236803519061584,32.08064516129032,2.7884897360703813,30.928152492668623,4.969574780058651,47.76649560117302,0.09750733137829912,0.3097507331378299,1924,8.38049853372434,0.13416422287390029,0.020527859237536656,0.013563049853372434,0.001466275659824047,0.5758797653958945,0.4963343108504399,0.019794721407624633,2015
KS0127,67058,1398,0,1,1.5,47.306151645207436,5.6959942775393415,0.0357653791130186,3.5851216022889845,56.623032904148786,6.331187410586552,51.047210300429185,10.987124463519313,93.20958512160229,0.06652360515021459,0.43919885550786836,1924,8.703862660944205,0,0.02575107296137339,0.017167381974248927,0.00357653791130186,0.17453505007153075,0.11301859799713877,0.022174535050071532,2015
KS0051,67026,2531,0.9,1.65,2.45,32.69695772421968,5.761359146582379,0,1.5811932042670882,40.039510075069146,2.5187672856578427,34.2489134729356,6.297905966021335,51.48439352034769,0.23824575266693007,0.614381667325168,1872,4.930857368629001,0.5160015804030028,0.012248123271434215,0.009482418016594232,0.0015804030027657052,0.30896878704069536,0.30225207427894113,0.00434610825760569,2015
KS0058,67030,2318,0,0.8,1.68,35.42709232096635,2.317946505608283,0,0.8740293356341674,38.6190681622088,4.936583261432269,34.910698878343396,5.503019844693702,56.215271786022434,0.029335634167385678,0.11604831751509923,2184,4.94434857635893,0,0.03882657463330457,0.03537532355478861,0.003451251078515962,0.6100086281276963,0.590595340811044,0.019413287316652286,2015
KS0020,67013,1627,0.5,0.85,0.9,27.58819913952059,3.8592501536570376,0,1.0110633066994468,32.458512599877075,5.669330055316533,34.407498463429626,4.912722802704364,80.09035033804548,0.023355869698832205,0.25937307928703135,1612,2.7627535341118623,0.9200983405039951,0.019053472649047325,0.011677934849416103,0.002458512599877074,0.3208358942839582,0.29256299938537184,0.012292562999385371,2015
KS0109,67052,4692,0,3.04,3.15,26.56095481670929,3.4115515771526,0,3.8667945439045184,33.83930093776641,5.6521739130434785,32.02919863597613,5.2461636828644505,27.772165387894287,0.05733162830349531,0.3446291560102302,2704,3.8802216538789427,0.27301790281329924,0.0407075873827792,0.025362318840579712,0.013640238704177323,1.1165814151747655,0.959079283887468,0.13320545609548168,2015
KS0121,67056,2084,0,1,1.75,42.56573896353167,5.4428982725527835,0,1.1516314779270633,49.160268714011515,4.339251439539347,46.29558541266795,9.078214971209214,62.52735124760077,0.11420345489443379,0.30518234165067176,2272,5.412188099808062,0.42562380038387715,0.003838771593090211,0.0028790786948176585,0,0.40307101727447214,0.3838771593090211,0,2015
KS0287,67579,2303,0,1,1.9,25.620495006513245,7.089014329135909,0.1471993052540165,8.854103343465045,41.71081198436821,6.355188884064264,38.2370820668693,10.803734259661312,56.58141554494138,0.055145462440295265,1.4324793747286149,2600,5.926183239253148,0.2444637429439861,0.12158054711246201,0.07425097698653929,0.026052974381241857,2.105080330004342,1.7642205818497612,0.16456795484151107,2015
KS0072,67039,2481,0,1,1.88,39.765417170495766,5.41354292623942,0,3.022974607013301,48.20193470374849,6.096735187424426,39.67271261588069,12.077791213220475,52.52196694881096,0.177347843611447,0.5066505441354293,2158,8.562676340185408,0.34663442160419183,0.04232164449818621,0.014913341394598953,0.004030632809351068,0.5147118097541314,0.36477226924627165,0.02418379685610641,2015
KS0006,67003,2234,0,1.95,2.3,31.47224709042077,7.663384064458371,0,1.5926589077887199,40.72829006266786,11.487466427931961,50.74350940017905,13.41987466427932,58.32900626678603,0.30393912264995526,0.38272157564906,2444,6.027305282005371,0.06982990152193375,0.019695613249776187,0.018352730528200537,0,0.26499552372426144,0.25380483437779766,0,2015
KS0188,67104,2021,0,1,2.15,56.209797130133595,5.606135576447303,0,2.2632360217714003,64.0791687283523,6.458683819891143,48.257298367144976,8.774369124195943,64.49084611578427,0.1885205343889164,0.483424047501237,2418,7.112815437902029,0.9663532904502722,0.011875309252845126,0.011380504700643246,0,0.27906976744186046,0.27164769915883225,0,2015
KS0137,67062,3734,1.8,3.1,3.58,52.61381896089984,5.267809319764328,0.15854311730048207,2.922603106588109,60.96277450455276,7.449651847884306,54.92929833958222,9.994911622924478,34.89742903053026,0.22362078200321373,0.5674879485806106,2697,8.77718264595608,0.8106588109266203,0.05088377075522228,0.03936797000535619,0.004017139796464917,1.504820567755758,1.3540439207284414,0.025977504017139795,2015
KS0190,67456,3438,0,1.4,1.5,15.258871436881908,4.9095404304828385,0.05439208842350204,1.8531122745782431,22.07591623036649,3.599476439790576,24.254508435136707,5.277196044211751,37.90197789412449,0.11082024432809773,0.2774869109947644,2100,4.807446189645143,0.16870273414776032,0.04857475276323444,0.03926701570680628,0.0017452006980802793,0.3900523560209424,0.3507853403141361,0.004072134962187318,2015
KS0164,67068,3094,0,3.75,3.98,39.984162895927604,6.382029734970912,0,12.706528765352294,59.072721396250806,4.574660633484163,53.53813833225598,9.816095669036846,42.116031027795735,0.27407886231415646,0.6447963800904978,2600,7.981577246283129,0.38752424046541695,0.06851971557853911,0.05979314802844215,0.006140917905623788,0.945054945054945,0.8021978021978022,0.1182934712346477,2015
KS0099,67002,12509,1,6,7.65,33.67175633543848,5.4719002318330805,0.03485490446878248,8.02478215684707,47.20329362858742,5.21632424654249,38.990167079702616,3.2347909505156287,10.417059717003758,0.2480613957950276,0.3784475177871932,2961,8.880406107602527,0.5788632184826925,0.01015269006315453,0.008473898792869134,0.001359021504516748,0.49700215844591894,0.4691022463826045,0.02430250219841714,2015
KS0197,67554,3737,0,0.75,2.4,17.621354027294622,3.795022745517795,0.08001070377308,14.408884131656409,35.905271608241904,2.8967085897778966,28.614931763446616,7.063687449826063,34.86941396842387,0.20578003746320578,0.29167781643029167,2664,4.008295424137009,0.05753278030505753,0.027294621354027295,0.022745517795022745,0.0018731602890018732,0.5488359646775488,0.46695210061546694,0.00561948086700562,2015
KS0166,67054,2513,0,2.7,2.74,29.844807003581376,0.33465976920015916,0,0,30.179466772781534,4.328292877039395,37.11181854357342,15.288101870274572,51.85316354954238,0.2148826104257859,0.9964186231595702,4030,3.6004775169120573,0.1384799044966176,0.05411858336649423,0.05411858336649423,0,0.5471547950656586,0.5471547950656586,0,2015
KS0076,67147,7057,0,2.19,4.42,32.87515941618251,3.6155590194133485,0.040243729630154455,0.6441830806291625,37.17514524585518,6.448349156865524,32.31203060790704,6.710925322374947,18.46492843984696,0.36375230267819186,0.2063199659912144,2444,5.357092248830948,0.4185914694629446,0.024656369562136887,0.018704832081621086,0.0032591752869491285,0.7518775683718294,0.6868357659061924,0.02026356808842284,2015
KS0226,67110,6289,1,1,4,50.56447765940531,3.045794243917952,0,2.538718397201463,56.14899030052472,8.397360470663063,46.31992367626014,4.773572905072348,20.719828271585307,0.05771982827158531,0.4464938782000318,2392,9.807600572428049,0.2054380664652568,0.01749085705199555,0.014787724598505327,9.540467482906663e-4,0.450628080775958,0.42645889648592783,0.0030211480362537764,2015
KS0013,67010,9242,0,1,7.63,34.99166847002813,2.3235230469595325,0.03711317896559186,1.7971218351006275,39.149426531053884,3.2391257303613936,33.03343432157541,2.718026401211859,14.09943735122268,0.04641852412897641,0.3500324605063839,2792,4.21683618264445,0.4424367020125514,0.005734689461155594,0.004003462454014283,7.574118156243238e-4,0.20839645098463536,0.18578229820385198,0.009629950227223546,2015
KS0312,67152,7942,1,1,4.5,28.366154621002266,2.00906572651725,0.03147821707378494,1.9826240241752706,32.38932258876857,2.3573407202216066,26.910475950642155,4.514228154117351,16.407328128934775,0.1247796524804835,0.04155124653739612,2668,2.9111055149836313,0.3455049106018635,0.016116847141777888,0.012087635356333417,0.003147821707378494,0.40015109544195415,0.34953412238730797,0.033618735834802314,2015
KS0132,67060,11112,1,7.18,7.18,28.96265298776098,3.9568934485241183,0.0251979841612671,2.5028797696184304,35.44762419006479,0.7777177825773938,30.67098632109431,5.130399568034557,11.726691864650828,0.14794816414686826,0.18214542836573075,2936,10.05516558675306,0.12589992800575953,0.05012598992080634,0.026907847372210223,0.0031497480201583875,0.6607271418286537,0.3353131749460043,0.025107991360691143,2015
KS0260,67124,9850,0,4,4.6,29.40507614213198,0.33421319796954313,0.02284263959390863,8.190253807106599,37.95238578680203,4.663756345177665,28.942131979695432,2.7881218274111674,13.229137055837564,0.08253807106598984,0.17776649746192894,2288,3.8578680203045685,0.34213197969543147,0.03807106598984772,0.01898477157360406,0.01583756345177665,0.7351269035532995,0.5488324873096446,0.12456852791878173,2015
KS0026,67042,12879,1.73,2.73,9.03,34.22571628232006,2.813650128115537,0.017392654709216554,2.9670781893004117,40.02383725444522,5.270517897352279,39.92406242720708,4.160493827160494,10.117788648186972,0.2025001941144499,0.30499262365090457,2960,6.79625747340632,0.2517276186039289,0.012656262132153118,0.010637471853404768,9.317493594223154e-4,0.1913192018013821,0.13370603307710227,0.011336283872971503,2015
KS0320,67156,12258,0,2,6.85,41.63142437591777,3.825909610050579,0.024473813020068527,1.9619024310654267,47.443710230053846,3.0642845488660466,37.46182085168869,4.7620329580682,10.630363844020232,0.09308206885299396,0.3610703214227443,3286,6.0012236906510035,1.0730135421765379,0.00791319954315549,0.007505302659487682,3.2631750693424703e-4,0.3990863109805841,0.3818730624898026,0.004976341980747267,2015
KS0211,67460,13189,1,1,12.28,65.13715975434074,3.552733338388051,0,2.4537114261884905,71.14360451891729,5.24907119569338,60.969520054590944,6.93555235423459,9.879975737356888,0.25157328076427327,0.2281446660095534,3432,9.666616119493517,0.1006141481537645,0.03328531351884146,0.02615816210478429,0.003487754947304572,0.8288725453029039,0.7463795587231784,0.02365607703389188,2015
KS0068,67037,23234,1,5,18.98,57.117715417061206,3.425884479641904,0,2.9481363518980803,63.491736248601185,9.618533184126711,60.19940604286821,3.7300077472669364,5.608461737109408,0.6095377464061289,0.5817767065507446,3484,8.597658603770336,0.8927003529310493,0.040716191787897045,0.015365412757166222,0.00585349057415856,0.9207626753895154,0.6928639063441508,0.07463200482052165,2015
KS0007,67005,12205,1,5,7.28,27.42449815649324,3.095124948791479,0,3.074969274887341,33.59459238017206,3.6105694387546086,33.59459238017206,3.0552232691519867,10.676526013928719,0.10831626382630069,0.1932814420319541,3120,4.270135190495698,0.2150757886112249,0.005489553461696026,0.003031544448996313,0.002212208111429742,0.16509627201966406,0.12511265874641542,0.03736173699303564,2015
KS0228,67114,19120,2,2,11.75,38.03896443514645,2.7830543933054392,0.014435146443514645,3.4935146443514644,44.32996861924686,6.438493723849373,39.72672594142259,4.313702928870293,6.815219665271966,0.16093096234309623,0.22238493723849373,3432,6.094769874476987,0.6525627615062761,0.03457112970711297,0.01647489539748954,0.010721757322175732,0.9706589958158995,0.7288702928870293,0.13587866108786611,2015
KS0144,67501,41642,5.75,5.75,36.75,42.736227846885356,4.21944190961049,0,6.366240814562221,53.32191057105807,8.513039719513952,46.27947745065079,5.2902118053887905,3.1861822198741656,0.29775226934345134,0.12590653666970847,3536,6.513784160222852,0.42589212813985877,0.017026079439027904,0.015537198021228568,3.6021324624177514e-4,0.4255799433264493,0.3997406464627059,0.004370587387733538,2015
KS0319,67202,388413,29,30,104.5,20.898577030120002,1.0536259085046071,6.281973054454923e-4,0.42375512663067405,22.37658626256073,2.3093794491945427,21.867707826463068,1.5996040297312397,0.35547471377116624,0.12633459745168157,0.15681246508227067,20604,2.523849613684403,0.16447698712452982,0.006706778609366834,0.003908211105189579,1.905188549301903e-4,0.18031064871670105,0.1430436159448834,0.0069874077335207625,2015
KS0272,66772,104,0,0.33,0.38,24.03846153846154,56.82692307692308,0,36.35576923076923,117.22115384615384,9.663461538461538,127.40384615384616,45.15384615384615,1252.951923076923,2.1634615384615383,8.788461538461538,647,34.21153846153846,0.009615384615384616,0.7115384615384616,0.5961538461538461,0.11538461538461539,4.0673076923076925,3.4903846153846154,0.5769230769230769,2015
KS0134,66746,132,0,0.25,0.25,10.227272727272727,6.393939393939394,0,43.89393939393939,60.515151515151516,0.22727272727272727,57.47727272727273,26.348484848484848,987.1742424242424,0.6287878787878788,1.0454545454545454,520,7.954545454545454,0.9621212121212122,0.022727272727272728,0.007575757575757576,0.007575757575757576,0.6287878787878788,0.12121212121212122,0.09090909090909091,2015
KS0090,67047,154,0,0.2,0.2,0,28.935064935064936,0,2.727272727272727,31.662337662337663,0,25.74025974025974,16.227272727272727,846.1493506493506,0,1.2207792207792207,400,4.5,0,0.032467532467532464,0.01948051948051948,0.006493506493506494,0.2727272727272727,0.18181818181818182,0.032467532467532464,2015
KS0261,66767,260,0,0.38,0.38,21.415384615384614,19.71923076923077,0,21.765384615384615,62.9,1.9615384615384615,60.55,36.684615384615384,501.1807692307692,0.06153846153846154,5.434615384615385,780,18.553846153846155,0,0.0038461538461538464,0.0038461538461538464,0,0,0,0,2015
KS0306,66780,220,0,0.25,0.25,17.727272727272727,0.33636363636363636,0,0,18.063636363636363,1.8181818181818181,23.2,11.795454545454545,592.3045454545454,0,4.554545454545455,500,4.113636363636363,0,0.00909090909090909,0.00909090909090909,0,0.09545454545454546,0.09545454545454546,0,2015
KS0223,67354,390,0,0.75,0.75,11.45897435897436,11.653846153846153,0,0,23.112820512820512,6.697435897435898,22.45897435897436,9.117948717948718,334.12051282051283,0.015384615384615385,1.3846153846153846,962,3.9358974358974357,-0.002564102564102564,0.11794871794871795,0.05384615384615385,0.017948717948717947,0.5794871794871795,0.37435897435897436,0.017948717948717947,2015
